Date,High,Low,Open,Close,Volume,Adj Close
2015-06-30,1.9149999618530273,1.8799999952316284,1.9149999618530273,1.909999966621399,23866579.0,1.4513678550720215
2015-07-01,1.8550000190734863,1.7920000553131104,1.850000023841858,1.8300000429153442,23840243.0,1.3905776739120483
2015-07-02,1.9299999475479126,1.8200000524520874,1.840000033378601,1.909999966621399,19016704.0,1.4513678550720215
2015-07-03,1.8600000143051147,1.7949999570846558,1.809999942779541,1.8200000524520874,29924917.0,1.3829787969589233
2015-07-06,1.784999966621399,1.715000033378601,1.7799999713897705,1.715000033378601,23955838.0,1.3031916618347168
2015-07-07,1.7949999570846558,1.7000000476837158,1.7050000429153442,1.784999966621399,31899799.0,1.3563830852508545
2015-07-08,1.7450000047683716,1.6749999523162842,1.7300000190734863,1.6749999523162842,33981983.0,1.2727965116500854
2015-07-09,1.7899999618530273,1.6100000143051147,1.6399999856948853,1.784999966621399,36064227.0,1.3563830852508545
2015-07-10,1.8550000190734863,1.7899999618530273,1.8250000476837158,1.815000057220459,33815036.0,1.3791794776916504
2015-07-13,1.8250000476837158,1.7200000286102295,1.8200000524520874,1.725000023841858,20675327.0,1.3107903003692627
2015-07-14,1.8350000381469727,1.7799999713897705,1.809999942779541,1.7899999618530273,20974364.0,1.360182285308838
2015-07-15,1.784999966621399,1.7419999837875366,1.774999976158142,1.774999976158142,19525678.0,1.348784327507019
2015-07-16,1.7675000429153442,1.725000023841858,1.7649999856948853,1.75,18732989.0,1.329787254333496
2015-07-17,1.7549999952316284,1.7050000429153442,1.7350000143051147,1.715000033378601,16260303.0,1.3031916618347168
2015-07-20,1.7450000047683716,1.684999942779541,1.7300000190734863,1.7450000047683716,15831415.0,1.3259878158569336
2015-07-21,1.7825000286102295,1.7350000143051147,1.7599999904632568,1.7400000095367432,20973046.0,1.3221884965896606
2015-07-22,1.7899999618530273,1.725000023841858,1.75,1.75,24332262.0,1.329787254333496
2015-07-23,1.774999976158142,1.6349999904632568,1.7400000095367432,1.6449999809265137,39832962.0,1.2500001192092896
2015-07-24,1.715000033378601,1.649999976158142,1.6950000524520874,1.659999966621399,26473554.0,1.2613983154296875
2015-07-27,1.7350000143051147,1.649999976158142,1.649999976158142,1.7100000381469727,27600432.0,1.2993921041488647
2015-07-28,1.7649999856948853,1.659999966621399,1.6799999475479126,1.75,35756293.0,1.329787254333496
2015-07-29,1.8849999904632568,1.7899999618530273,1.7949999570846558,1.8799999952316284,46657617.0,1.4285715818405151
2015-07-30,1.9450000524520874,1.875,1.9249999523162842,1.8949999809265137,31510774.0,1.4399698972702026
2015-07-31,1.899999976158142,1.8350000381469727,1.875,1.8550000190734863,43507725.0,1.4095745086669922
2015-08-03,1.8849999904632568,1.809999942779541,1.8200000524520874,1.8600000143051147,18044557.0,1.4133739471435547
2015-08-04,1.8569999933242798,1.7699999809265137,1.850000023841858,1.774999976158142,34672522.0,1.348784327507019
2015-08-05,1.9574999809265137,1.8250000476837158,1.8350000381469727,1.8849999904632568,57979725.0,1.4323707818984985
2015-08-06,1.9550000429153442,1.8700000047683716,1.9450000524520874,1.909999966621399,35569750.0,1.4513678550720215
2015-08-07,1.9199999570846558,1.8550000190734863,1.8849999904632568,1.875,12373424.0,1.4247722625732422
2015-08-10,1.9249999523162842,1.875,1.899999976158142,1.9149999618530273,13934209.0,1.455167293548584
2015-08-11,2.0199999809265137,1.9299999475479126,1.9500000476837158,1.9450000524520874,26189580.0,1.4779634475708008
2015-08-12,1.9049999713897705,1.7669999599456787,1.9049999713897705,1.7899999618530273,44228286.0,1.360182285308838
